Raman shift [1/cm];Intensity;intensity;intensity;intensity;intensity;intensity;intensity;intensity;intensity;
1168,000;670,90617;276,91356;141,12192;83,755268;100,50022;15,558701;2264,7079;48,530597;194,47916;
1166,000;505,21037;241,05641;119,91963;53,792871;56,589556;-6,2109941;2279,3843;31,593045;137,50446;
1164,000;498,57668;192,32891;129,48178;80,108747;74,900618;12,292191;2280,9197;50,067187;146,70727;
1162,000;572,11867;201,36871;146,41637;83,871864;71,810718;34,494786;2383,1093;41,897543;207,75134;
1160,000;608,24822;346,16167;249,98536;124,70792;184,68057;55,267331;2401,0253;79,624361;255,37602;
1158,000;596,80349;534,51722;357,29179;229,07022;271,41287;82,611371;2468,9391;105,80125;426,10826;
1156,000;732,23429;696,9602;530,86347;290,65829;384,7055;110,20106;2473,5082;114,26078;580,42804;
1154,000;627,18237;724,04418;568,06643;318,31576;409,25124;113,88259;2627,3272;121,49259;548,35513;
1152,000;651,90621;595,27356;449,83981;265,03159;314,05845;66,79755;2487,4057;87,156622;402,19971;
1150,000;663,13302;421,79635;269,00868;182,65605;177,64546;23,263456;2364,4435;49,208823;281,09165;
1148,000;676,27373;378,76096;174,95931;171,36073;141,43629;45,827299;2437,2699;51,363552;200,33792;
1146,000;655,55065;286,65186;163,76115;134,25159;115,74254;42,017861;2194,9256;59,694786;172,93477;
1144,000;658,11963;235,40736;115,35887;137,66308;114,98139;15,010978;2296,1351;32,191614;155,47853;
1142,000;551,62732;250,06077;109,25879;123,88246;101,81564;8,3651206;2294,3946;51,148007;162,25117;
1140,000;566,15035;209,57363;106,08791;80,168277;78,359121;30,458702;2487,1303;38,971386;111,34708;
1138,000;609,72896;219,11853;80,03653;103,97585;86,440528;3,5625063;2245,5578;30,210817;163,06415;
1136,000;585,25193;246,09203;59,114655;79,385017;93,089779;7,2234734;2388,5921;32,386672;103,9118;
1134,000;582,38271;250,85436;80,754005;119,96725;103,87758;43,805204;2440,097;43,090322;121,80966;
1132,000;633,37199;266,21903;95,855156;132,80241;106,79574;43,293035;2430,9344;54,717637;145,67792;
1130,000;592,46737;325,64633;120,28198;171,28534;152,7096;50,652649;2461,1197;59,027941;208,48026;
1128,000;689,19108;346,14398;150,69718;180,66913;189,78038;43,811118;2515,3601;76,723292;207,84261;
1126,000;701,68293;437,61494;234,24854;250,36997;250,78678;46,657128;2571,0172;69,985397;270,49658;
1124,000;648,26519;602,0872;303,93035;321,91175;319,90738;78,376824;2641,7279;90,917733;332,09042;
1122,000;747,45374;862,15646;482,88986;442,91034;478,84811;107,93173;2726,1632;164,5413;492,47849;
1120,000;799,17721;1156,9386;673,05939;613,88396;652,12344;166,84211;2919,5685;206,05844;737,13519;
1118,000;948,00696;1621,1247;970,58352;896,98732;917,68968;203,34569;3131,5207;251,86207;973,59957;
1116,000;1072,3604;2174,7458;1302,4853;1195,6933;1225,4095;273,20381;3626,1376;308,10803;1346,3771;
1114,000;1194,1377;2724,5827;1623,6596;1460,3491;1598,6913;330,88263;3907,1457;396,53018;1642,6551;
1112,000;1211,2168;2927,9488;1732,0885;1542,0324;1688,2183;347,58416;3912,8534;414,84051;1714,6314;
1110,000;1146,1564;2474,5522;1505,1612;1332,411;1431,9714;309,11523;3787,0715;356,77368;1475,292;
1108,000;978,23253;1936,1972;1072,7934;1017,4017;1065,4753;242,4295;3147,8252;277,00281;1099,2971;
1106,000;815,37814;1362,2485;780,00621;767,08984;753,47778;149,68934;2999,2566;190,65971;797,60938;
1104,000;753,63012;918,3029;536,80395;518,05141;514,94125;105,51655;2731,3859;130,46042;585,15342;
1102,000;639,78177;648,55098;358,15933;363,23207;338,5;79,033589;2782,5622;88,943545;400,04488;
1100,000;655,09387;461,53034;226,53447;234,62786;242,52375;54,701683;2569,1212;74,951191;268,99393;
1098,000;554,94335;337,89659;151,61272;214,70402;161,55409;32,882308;2434,3526;81,740608;216,99293;
1096,000;644,4419;210,30606;75,148587;178,06469;110,31861;64,075258;2306,0356;43,078384;131,98587;
1094,000;588,3776;140,27466;42,853716;124,99513;86,643343;19,475816;2267,2754;39,048377;102,68818;
1092,000;583,09058;179,93298;83,291408;96,418727;55,363715;5,4951844;2402,1394;35,478784;84,687209;
1090,000;576,07336;136,09039;67,981791;82,897013;76,209321;15,13943;2280,0795;39,393665;86,265664;
1088,000;576,57401;210,23318;88,617802;143,64288;88,248879;40,017814;2453,4559;37,39491;103,81512;
1086,000;565,12884;207,14432;139,39087;118,15234;89,359455;-1,4850275;2355,948;53,921134;123,39352;
1084,000;551,1052;167,86236;83,472594;124,56621;87,363782;-10,423494;2433,2465;49,926869;96,130517;
1082,000;642,02187;103,90111;15,731925;87,190687;41,233086;6,9887734;2466,2506;24,05056;53,742511;
1080,000;566,24095;50,611015;22,958652;43,814355;31,630491;22,261434;2317,9475;20,919018;48,306134;
1078,000;535,29184;52,753554;26,58158;8,6398934;30,680488;26,781738;2204,1988;28,425754;59,572604;
1076,000;539,35619;47,086308;-7,8736571;17,181192;-7,7631793;16,393422;2387,1036;14,967374;29,849206;
1074,000;507,22873;41,117658;-1,1074102;12,169064;31,827836;8,3066436;2209,825;3,2657336;33,426578;
1072,000;475,50547;-26,896775;-13,069169;-19,938167;4,5925089;1,0089215;2281,3792;-2,311048;11,094422;
1070,000;456,40264;47,266351;13,227255;5,9617509;36,380126;-15,399448;2214,5426;13,630523;36,616693;
1068,000;521,54764;12,236119;25,933363;12,762727;28,479032;11,750175;2010,5682;28,311339;38,303333;
1066,000;541,92132;21,715218;-6,9582442;-1,8236913;4,0848002;24,717131;2061,3796;31,063188;30,652281;
1064,000;512,25664;14,101256;39,084733;2,7941212;6,7310604;10,771391;2092,7661;30,666515;-2,5481747;
1062,000;524,96926;33,621111;32,542086;11,380726;51,573915;1,2651804;2175,3541;27,238274;37,380061;
1060,000;498,05826;78,457755;44,62418;58,47542;12,534504;13,188802;2278,7313;27,545934;28,295051;
1058,000;528,04382;93,161251;94,655469;85,171677;51,267444;52,708203;2261,6949;26,467209;97,302838;
1056,000;484,31301;161,87999;99,414651;103,103;96,979829;25,372666;2073,8821;46,678455;140,28572;
1054,000;613,60028;283,31066;199,64311;133,48567;97,928811;26,938678;2193,6526;53,594439;182,82391;
1052,000;622,03091;278,66543;212,34494;151,24499;166,37403;26,530643;2194,2131;43,062593;230,66135;
1050,000;576,0709;334,9349;232,39927;174,74442;148,20346;30,87376;2064,3041;68,534418;246,44941;
1048,000;536,98437;358,55222;293,39423;179,17128;159,38058;40,961847;2118,0025;45,878019;265,01086;
1046,000;584,41839;430,8716;338,91177;204,10306;235,4047;54,241126;2070,6196;65,067108;267,38953;
1044,000;509,54599;513,61031;368,8644;225,191;251,74096;59,253207;2138,4265;60,739462;355,87841;
1042,000;606,06575;624,71507;447,92109;290,24539;331,52163;81,816202;2176,382;90,241964;427,70213;
1040,000;469,28139;816,94776;609,67378;370,36975;445,08024;119,51356;2303,282;119,50784;566,22681;
1038,000;559,94663;1142,4264;844,62465;522,2467;651,23176;172,81036;2295,1207;159,37069;824,66704;
1036,000;710,68165;1540,2768;1226,1102;756,011;945,52682;219,53942;2236,873;209,06446;1132,4981;
1034,000;863,02355;2057,206;1693,5016;953,87513;1187,8918;260,39329;2522,6585;276,12812;1523,1419;
1032,000;817,27825;2287,0265;1837,3171;1017,8841;1336,9619;341,38109;2820,9523;326,90921;1690,4832;
1030,000;807,84473;2094,9892;1613,8189;938,26847;1241,1516;309,32973;2606,1714;305,4381;1547,4007;
1028,000;653,64931;1431,5945;1076,8092;609,18746;944,28216;217,581;2415,2476;212,05907;1135,7299;
1026,000;546,80944;843,80929;690,99261;384,1284;610,04364;131,71334;1967,5835;132,66479;614,43027;
1024,000;511,84243;428,54959;366,9533;186,10691;288,00374;84,191651;1892,3327;73,182259;340,50684;
1022,000;485,86006;198,61418;170,64066;116,10483;167,19819;39,052133;1736,349;36,667954;184,19602;
1020,000;426,89972;77,012705;96,522059;56,7592;51,244522;34,247948;1495,7046;18,174193;110,67838;
1018,000;340,16906;112,99593;95,196138;88,073784;82,085315;53,132461;1755,1877;48,560013;112,30678;
1016,000;350,8503;269,77999;162,11003;118,88673;98,208349;47,580164;1688,8202;53,551077;168,50339;
1014,000;484,87867;376,7239;254,60504;180,8164;239,39881;70,966361;1918,8011;71,620909;236,51408;
1012,000;496,69553;454,30956;363,4233;300,26302;312,89607;73,371777;1875,4635;76,904042;326,64221;
1010,000;446,28746;708,65359;583,17022;335,79424;424,00035;74,305601;1944,1933;127,07222;530,94139;
1008,000;614,98655;1359,0814;1104,5444;607,53586;766,22537;186,43638;2189,82;190,23905;1027,3071;
1006,000;767,04057;2914,799;2395,9754;1334,2069;1782,889;425,48963;2818,984;386,05906;2228,8636;
1004,000;1259,3875;6219,8944;5024,3465;2799,2832;3830,4834;933,55194;4523,0496;845,13341;4759,9204;
1002,000;1879,9079;8897,5526;7165,8311;3878,5037;5614,0182;1372,0102;5894,1134;1249,4092;6809,9537;
1000,000;1654,2538;7231,8366;5962,9982;3043,1033;4496,1982;1102,4211;5093,2023;1061,1797;5499,7705;
998,000;1033,5256;3543,1626;2924,2335;1488,2629;2156,2112;524,48247;3680,1503;528,71162;2649,8968;
996,000;670,89227;1498,9909;1309,9898;648,35333;908,92656;234,07198;2465,4537;241,79371;1137,1883;
994,000;482,21308;808,73473;726,04639;400,92119;530,93102;101,67155;1993,8983;151,97583;655,70621;
992,000;501,51312;547,05352;506,41112;238,33428;400,1361;89,379531;1851,5625;79,199758;455,55365;
990,000;442,57028;412,94574;395,23161;173,91889;280,24414;62,507091;1719,6478;71,878909;304,92828;
988,000;418,57709;323,27848;295,64278;141,1141;210,05542;63,882623;1755,3636;45,988535;267,90214;
986,000;357,61552;164,19583;166,03101;48,998809;68,857364;36,949178;1683,1787;34,79723;138,46133;
984,000;372,29778;36,273022;72,257733;50,930067;55,181049;-6,8402888;1533,1027;6,9488373;59,033344;
982,000;392,69909;3,3719429;89,708026;-7,7903823;24,65542;4,2278668;1604,4585;4,2908766;42,723858;
980,000;374,61977;12,966663;12,952098;-1,9096034;9,9693116;-12,996079;1750,0726;-5,1885425;21,725691;
978,000;362,10498;-19,539622;-27,387971;2,0975202;-4,499597;2,4978619;1724,0018;4,1117564;-37,429799;
976,000;361,14937;-19,400011;-2,3400961;-13,036655;8,2201699;16,502555;1719,1364;15,768283;3,0757992;
974,000;413,71225;22,338972;-0,08030808;42,462764;-39,080155;-10,304898;1743,068;-4,9832434;16,792125;
972,000;327,33687;14,031386;26,136937;20,256127;44,921041;4,8854866;1902,7651;-9,9314519;15,664755;
970,000;417,91245;7,0927757;3,2638051;56,667594;59,32943;-3,8216843;1764,3928;17,388848;1,6684076;
968,000;343,42174;5,5857707;20,081217;73,624151;24,944686;9,4419837;1685,9628;11,349036;12,474422;
966,000;496,14599;44,512054;43,560318;53,896027;47,425266;29,393466;1606,4719;40,805646;0,068567923;
964,000;458,20954;13,770285;28,050085;75,381506;59,762958;9,40307;1765,8934;27,09713;-0,60905278;
962,000;494,46504;15,834242;42,88243;29,726869;41,851006;29,925501;2136,7185;10,852304;0,75683574;
960,000;478,97433;9,7460847;29,24514;37,92479;37,876374;-6,6943502;1851,1501;6,1425734;29,744789;
958,000;565,91764;26,008997;108,34553;68,125859;68,873761;19,365738;1890,5632;12,186298;64,8887;
956,000;564,75068;99,505142;68,258205;75,591443;75,000906;47,64074;2103,4535;10,474224;47,472524;
954,000;525,50632;134,11228;67,818546;87,818748;85,361891;20,307454;2241,4578;25,524277;50,181607;
952,000;522,16298;85,066254;48,975472;69,621477;60,240466;7,0125821;2155,6262;-6,8361321;54,821728;
950,000;552,68587;65,548939;70,260905;69,803096;117,78198;12,701509;2060,4022;32,520087;37,944584;
948,000;372,43124;136,28728;72,547456;135,26852;121,40499;6,7699588;2332,5205;24,354212;66,567429;
946,000;614,42457;160,00218;120,37281;155,15956;160,12691;67,132702;2452,4079;25,803664;127,2766;
944,000;650,27293;239,51655;141,24662;167,75561;200,27325;22,326348;2541,6976;66,58638;115,05287;
942,000;606,09151;300,4008;175,00617;188,95043;214,21168;37,171204;2402,4166;61,102679;189,48221;
940,000;691,05439;377,30937;247,72879;252,89035;277,13522;97,538309;2713,4415;42,582982;236,75123;
938,000;669,58119;431,65276;263,87566;264,10816;284,58298;51,621245;2543,4113;53,864626;260,43942;
936,000;681,41698;521,29001;291,11137;347,20868;328,81081;70,325738;2529,0573;72,11162;269,10859;
934,000;711,27297;584,71393;331,72174;348,41806;341,9014;56,996248;2706,4946;84,030539;322,65836;
932,000;785,06348;566,46647;351,50679;354,90411;394,85618;85,015661;2750,9042;71,472954;318,83259;
930,000;741,03784;563,96281;337,8747;344,21518;372,42764;75,604287;2599,1375;65,675578;324,14611;
928,000;775,19711;518,20179;334,03233;336,35143;339,23709;82,279111;2572,7998;66,76692;303,87453;
926,000;794,47801;482,16158;317,96409;306,88236;321,42401;83,057503;2864,4825;65,427828;282,47199;
924,000;768,17078;463,86822;311,25493;285,3372;318,92662;73,952498;2754,4692;58,17733;249,70797;
922,000;750,33296;426,92316;295,43694;274,39168;292,60721;67,037995;2903,2428;44,048955;288,23211;
920,000;686,68815;459,39162;290,73048;306,3831;305,20294;40,480314;2723,9705;68,345396;254,69051;
918,000;750,92783;460,37266;323,15274;315,40617;322,25492;66,912026;2831,6905;66,459649;270,32589;
916,000;758,31803;484,29571;355,14308;309,58748;318,15646;94,812744;2754,4836;67,979956;309,85087;
914,000;784,0382;523,6538;371,03553;291,48333;363,72421;78,717112;2947,0713;80,491163;349,43929;
912,000;774,40878;566,09837;370,47587;348,76047;388,60992;82,101845;3005,7931;100,29077;351,14823;
910,000;768,68232;571,7293;372,42179;317,44907;320,12841;89,699444;3038,7316;69,890276;332,46769;
908,000;724,72665;489,67535;318,98306;265,27758;287,37949;80,321884;2902,5622;57,237291;300,9876;
906,000;661,646;428,55671;271,91838;251,55804;246,81639;40,387103;2991,1527;66,394924;246,26289;
904,000;639,03811;342,31761;224,18161;198,06728;250,15668;47,946455;2705,3951;58,212792;204,48911;
902,000;598,98364;278,31702;223,07886;160,06384;162,71322;38,840846;2826,868;29,289678;183,05551;
900,000;704,53312;235,43419;192,85982;167,08891;198,0894;32,709759;2742,8628;33,173771;142,64041;
898,000;649,98425;191,03798;150,46307;150,22548;168,39585;19,598005;2696,2494;36,688141;118,33939;
896,000;729,85958;253,51174;150,2256;143,05179;123,34707;53,722785;2921,688;41,531143;137,62262;
894,000;658,63162;224,0743;159,64652;165,50284;173,28079;56,226088;2871,2815;35,111388;169,23069;
892,000;735,97937;248,26498;171,42001;188,38875;173,13277;37,65592;2970,9647;49,152976;134,1948;
890,000;771,93348;315,07173;183,76692;177,81523;188,6051;29,532515;2678,4396;37,589083;160,01515;
888,000;702,33695;340,94692;219,11883;205,89575;232,12581;49,539334;2929,0699;35,58026;214,72582;
886,000;725,35281;357,1091;233,67207;239,10719;253,69875;57,129977;3166,8025;61,999482;204,09822;
884,000;790,28504;417,29649;247,22127;280,09784;235,07246;57,845362;3076,4986;65,394464;250,32988;
882,000;880,49179;428,58902;273,79444;296,22701;291,99508;63,666623;3104,6887;55,11231;277,54393;
880,000;822,37154;447,46921;301,5605;293,52964;346,55738;62,218741;3185,3476;64,381912;267,67368;
878,000;767,04242;473,97588;336,09328;304,98011;311,30686;57,327888;3125,1864;72,27511;346,05812;
876,000;888,02212;475,29386;275,33855;295,59209;328,87015;45,996711;3077,4299;75,319427;306,14131;
874,000;897,86559;471,16164;310,15472;286,01527;310,83713;56,20336;3184,2117;85,250311;304,42313;
872,000;884,99581;502,37339;312,61711;321,13811;321,36066;71,754123;3301,7356;53,187431;338,87768;
870,000;861,12896;513,81479;294,29309;299,30466;315,90763;58,443065;3260,4195;56,599158;299,58559;
868,000;905,50579;420,56889;290,28992;321,6443;311,01015;60,355087;3301,1557;58,821621;314,4699;
866,000;898,27451;471,77061;277,26696;278,20863;282,16471;78,20345;3141,0031;65,93365;290,44188;
864,000;791,8387;496,11133;311,87623;305,01523;310,46011;79,637928;3256,0148;71,180187;258,08926;
862,000;752,57448;488,66184;305,33921;310,64819;318,32692;49,607145;3348,6452;79,023482;297,32959;
860,000;863,47857;493,90224;320,1984;320,06413;336,84149;69,493866;3299,8427;79,101019;324,4489;
858,000;874,35126;599,09499;349,83797;345,84966;365,81114;82,996402;3507,5412;82,767709;293,73156;
856,000;889,92992;647,7279;384,13488;333,48172;386,00652;88,942707;3507,4349;74,967514;391,71824;
854,000;893,84042;662,83897;447,96914;374,77064;414,27441;73,007597;3400,1098;88,313746;349,71088;
852,000;964,39228;742,38037;502,2746;429,27276;461,27788;101,68764;3653,6044;106,00523;422,68891;
850,000;964,91837;810,40515;525,80638;473,9414;521,36896;98,748297;3459,3478;123,75529;483,18333;
848,000;966,77016;973,4663;626,52501;556,77062;572,31912;97,855239;3531,3063;125,65866;510,21063;
846,000;995,37679;1037,326;670,8906;585,81234;657,88205;159,35441;3680,8639;140,11395;604,28195;
844,000;1019,0937;1184,5162;789,36672;669,06098;740,44127;156,36;3670,8298;148,3751;685,79071;
842,000;1135,2506;1380,6657;848,75429;790,27522;815,44802;176,44449;3761,916;179,61357;831,21109;
840,000;1145,9626;1516,637;982,54513;858,04145;898,58803;194,02692;3808,4609;196,1449;910,29197;
838,000;1136,4212;1639,192;986,29105;876,45387;999,03981;215,04239;3911,2335;203,4029;927,34402;
836,000;1094,0742;1722,4395;1046,8567;941,22078;1006,8186;245,90554;3982,1871;219,51311;1051,2633;
834,000;1110,4275;1816,1852;1114,9741;1006,0889;1123,8199;207,61368;4054,0883;226,50337;1105,9276;
832,000;1118,833;1847,1583;1125,1228;1014,8931;1087,9173;205,50787;4102,9814;263,7347;1097,0249;
830,000;1121,758;1891,5202;1163,8781;1057,3191;1128,776;243,08223;4088,3545;245,00622;1119,6203;
828,000;1236,4394;1935,0192;1243,2703;1067,5179;1182,1082;231,88164;4136,1582;244,05879;1125,9084;
826,000;1167,6275;1959,2793;1204,0847;1087,0114;1163,8773;253,1096;4192,2076;270,71138;1167,2738;
824,000;1241,9379;2127,7943;1311,2603;1161,996;1241,5077;252,81615;4155,0799;268,96196;1216,9421;
822,000;1273,4537;2246,9076;1343,1963;1243,9038;1344,5289;271,63917;4341,5429;289,45133;1298,436;
820,000;1205,9553;2420,6124;1470,3864;1326,9437;1417,6967;303,58477;4477,0792;339,57086;1374,2754;
818,000;1294,8247;2542,3505;1560,2377;1374,8047;1489,0683;323,07175;4568,5431;322,41489;1447,4184;
816,000;1356,4677;2643,5016;1634,1324;1395,5985;1592,221;311,98196;4510,3566;359,60243;1544,9894;
814,000;1327,6593;2826,8037;1740,1699;1490,3119;1609,8554;349,52636;4926,2023;381,52826;1563,7251;
812,000;1347,9181;2865,6196;1783,4563;1471,8301;1617,0553;336,20829;4623,3557;365,28787;1708,1719;
810,000;1333,4216;2910,8163;1827,864;1510,0422;1647,4176;350,53504;4426,8522;377,86063;1661,6422;
808,000;1401,1169;2912,1459;1849,9;1540,4286;1713,8998;379,06875;4534,7146;380,68355;1660,0625;
806,000;1458,9816;2879,9076;1878,1816;1532,229;1702,5538;356,61735;4780,8651;375,30296;1665,5798;
804,000;1377,3518;2974,1556;1885,1513;1545,8286;1692,5869;342,01891;4482,976;401,24881;1699,3678;
802,000;1453,2653;2793,1214;1766,1622;1465,6504;1582,04;344,08308;4394,2759;349,55294;1574,6554;
800,000;1236,8228;2471,2315;1563,493;1240,9934;1332,0196;298,10452;4294,5014;276,3948;1392,5533;
798,000;1134,6573;2024,6366;1311,0587;1014,0799;1113,2734;242,71063;4142,7863;247,22789;1110,8147;
796,000;1151,0819;1662,3479;1074,69;845,0191;896,81087;179,96766;3909,0356;213,33024;885,29558;
794,000;1041,3187;1379,7066;889,37094;693,28039;725,08572;162,43969;3688,5488;160,15557;751,84722;
792,000;1066,4452;1042,1924;718,29112;531,24901;551,22149;130,19365;3503,6755;119,91347;543,25658;
790,000;959,83688;787,52236;562,87925;403,71939;415,65027;73,69255;3458,0144;98,613661;414,60857;
788,000;908,58124;623,47513;413,61575;307,16667;276,80482;75,239658;3796,3958;78,391353;334,51878;
786,000;922,12315;451,12297;371,45019;211,1988;238,29614;69,558366;3685,6647;40,527955;259,16515;
784,000;873,55776;418,56008;323,25935;169,28506;208,89488;48,234845;3776,8848;42,130692;214,82358;
782,000;936,70504;349,53114;281,91703;155,89244;151,12791;33,830387;3668,946;44,647628;159,54459;
780,000;916,38079;311,89221;312,04355;122,43166;141,40774;38,723968;3771,537;13,061085;172,82143;
778,000;988,89978;285,5189;228,09694;92,787181;138,21087;37,010765;3589,3895;32,30437;185,40454;
776,000;1042,2102;270,19589;266,85234;97,04062;139,32775;44,253254;3747,3798;35,788772;189,59439;
774,000;985,05742;348,9891;286,98506;114,44912;136,60101;30,191545;3965,3205;33,883773;196,54563;
772,000;988,84502;321,79657;294,12151;132,84903;147,49779;57,4455;3960,7654;26,467378;204,80826;
770,000;1038,6023;389,54828;289,81967;131,76664;146,43961;31,370545;3897,5477;22,734946;240,62821;
768,000;1000,5366;363,32783;337,30386;155,43377;183,8095;44,862494;4020,7526;37,158969;292,86587;
766,000;1148,3422;413,40845;325,4312;162,94007;186,65159;38,448877;4460,8127;42,57549;256,78481;
764,000;1145,0328;453,56187;339,4732;184,79245;232,69795;53,676763;4376,9935;60,296017;275,9316;
762,000;1185,3844;538,73616;377,40232;193,48609;260,20353;64,690207;4392,473;53,040785;325,00677;
760,000;1139,4679;593,18867;443,22487;238,9401;300,63417;62,338012;4621,9995;65,375277;380,68063;
758,000;1219,3348;615,60948;479,98995;275,96354;316,78282;79,453287;4444,5586;63,035626;406,51968;
756,000;1206,1975;710,20325;510,78115;310,62165;356,45322;94,959217;4775,9081;67,175858;404,44879;
754,000;1241,2912;722,79605;574,91542;304,34263;370,35918;117,16586;4758,2535;92,215839;438,29499;
752,000;1153,4772;741,09666;580,87472;301,84696;410,53554;110,63645;4888,9361;81,887209;449,6616;
750,000;1247,688;738,22634;560,89524;296,64245;401,25044;131,16761;4993,0917;91,954847;484,74077;
748,000;1282,9331;694,43657;520,12296;261,58738;348,27567;87,147425;4735,2062;85,505196;401,57786;
746,000;1269,7194;700,18848;495,6975;245,48427;348,94702;119,94029;4985,8744;82,546168;400,94763;
744,000;1394,6677;638,03826;458,90499;240,80123;333,92806;101,38323;5238,6529;72,767558;380,75876;
742,000;1411,4514;635,80616;444,15974;279,20246;335,55023;92,629426;5045,1925;68,879293;344,97357;
740,000;1376,4269;681,46293;460,92004;295,96541;340,51437;89,540053;5186,2946;51,483553;345,9932;
738,000;1323,8778;687,27282;495,57653;313,11883;360,13892;98,497995;4983,3226;78,435506;396,52191;
736,000;1537,2403;803,45951;512,43755;333,95422;443,99691;109,09378;5269,3649;110,17598;462,05624;
734,000;1385,7698;897,95565;608,02195;430,37887;535,61796;135,79948;5593,0106;118,57682;529,16096;
732,000;1505,0739;910,61252;551,43067;416,72232;536,71234;142,56373;5454,9118;121,58849;529,56384;
730,000;1454,288;774,73015;477,74213;371,93064;486,06548;128,49649;5401,6231;100,09083;431,32055;
728,000;1353,5615;574,75702;348,96344;263,80045;376,04847;81,050451;5272,016;72,380152;288,30824;
726,000;1345,2662;371,13314;258,46183;186,90129;251,90277;63,043232;5265,7127;61,952737;195,88211;
724,000;1308,9605;284,73979;197,76051;137,85559;212,4812;34,351526;5204,4983;36,334477;169,71992;
722,000;1339,1194;182,02249;96,182135;92,18353;81,979314;37,412497;5044,6598;23,816441;113,9062;
720,000;1242,559;96,105297;58,433;57,056202;49,662966;7,9608783;5112,4452;25,015164;67,880107;
718,000;1262,256;24,066755;20,491156;21,208211;26,620987;42,738667;4878,4462;-6,1551441;12,034198;
716,000;1218,8604;-23,659969;-40,455711;-7,7219611;-12,112484;-4,5219865;4836,7383;-1,0025191;-14,403537;
714,000;1215,8597;-21,47507;-32,646758;14,063073;-19,98757;9,2186903;4557,588;10,424464;7,4023708;
712,000;1248,7866;7,3340847;6,0768556;34,950557;37,158216;6,1355076;4877,1465;23,822227;83,007246;
710,000;1222,2353;12,982304;46,004243;85,605908;121,0802;43,041879;4920,5312;27,481182;194,64473;
708,000;1241,2338;38,972714;64,170601;91,163191;123,35476;60,901546;4756,9075;28,931704;204,50595;
706,000;1153,3437;16,26241;31,400742;40,669362;42,007301;0,53392948;4826,8116;27,419457;112,18329;
704,000;1094,4361;-50,385409;9,4585939;-21,014204;18,006572;-10,080247;4681,7576;1,6086755;-19,200107;
702,000;1110,8603;-15,328015;5,3238254;-17,753865;-25,617554;-8,3636353;4781,6305;25,093459;-0,82586073;
700,000;1226,47;19,292478;1,0534443;6,3378132;-14,517776;24,887739;4630,1559;-0,19686358;1,0853813;
698,000;1183,1219;36,787537;40,025926;27,587927;12,283443;5,570522;4509,4981;14,329485;19,055038;
696,000;1198,0847;92,577446;32,411578;4,2778782;9,4818735;20,880322;4421,5758;-12,310348;-0,82925108;
694,000;1209,0327;76,323228;29,399162;19,282273;26,887814;1,0923504;4528,8118;7,1801924;-4,4957069;
692,000;1182,8236;69,337584;42,231921;16,645853;6,8395135;-11,46317;4257,1;-1,1901095;7,5453122;
690,000;1114,555;75,001995;10,554582;22,926207;27,184705;26,457335;4070,2442;6,8762236;24,722259;
688,000;1122,8707;92,711369;48,742623;24,540743;29,240452;30,646558;4280,7023;-0,74158305;-19,694315;
686,000;1120,5939;100,43088;81,782227;7,0112554;11,116776;12,060115;4374,0536;9,7308823;27,235504;
684,000;1061,6195;146,07816;94,928674;30,172874;44,542356;36,525548;4192,4574;24,503087;55,128234;
682,000;1090,5755;198,40591;109,82993;71,403492;79,372556;24,443412;3936,4317;30,726274;79,169577;
680,000;1159,1171;218,69038;122,0997;100,76433;64,928452;32,249878;4144,8939;17,363431;49,736632;
678,000;1118,2598;239,95234;134,22799;98,675289;106,28899;27,55741;4109,7509;23,597104;95,439038;
676,000;1025,1556;243,41023;141,93813;125,4699;122,67962;29,583111;4225,0754;20,347836;86,593028;
674,000;955,06441;285,44401;166,49509;140,43398;107,71183;37,524921;3993,4951;29,306502;141,52213;
672,000;1047,6598;362,62243;226,20214;182,20944;190,90502;44,395513;4182,577;33,767622;187,11183;
670,000;1181,8755;418,15273;249,81254;234,49004;203,35413;44,603688;4208,3906;34,187547;217,0647;
668,000;1036,1574;438,92253;299,18885;240,09622;248,1215;62,754313;4078,7507;71,536631;277,3406;
666,000;968,90435;477,05723;303,09391;226,22319;230,38905;62,176595;3955,0091;58,58417;254,59201;
664,000;1081,5078;419,18124;291,10218;235,8346;220,62001;64,051434;4238,7022;51,178206;210,86972;
662,000;1141,7911;417,17273;244,45586;197,86899;187,32226;57,652164;4163,8584;43,489656;181,50285;
660,000;1058,9094;384,89576;222,97016;170,06284;177,06773;59,439887;4209,8003;53,853897;157,08031;
658,000;1083,7321;361,86851;205,72954;162,79134;178,77744;80,115518;4010,2999;41,919064;162,01132;
656,000;1070,0117;374,67081;213,95843;196,8161;188,79985;48,650836;4034,2154;56,01966;198,55696;
654,000;1069,9182;406,05341;241,19706;202,71507;217,41197;37,233266;4125,2006;67,574231;184,73237;
652,000;1089,354;394,99232;245,95121;191,58601;226,84436;51,134403;4362,6781;46,83465;210,89892;
650,000;1107,3526;416,74425;234,43118;186,52566;204,13799;68,593596;3987,3321;68,341657;207,51118;
648,000;1137,9243;428,70032;266,23263;207,26327;189,7116;43,866568;4369,2185;65,051069;235,3312;
646,000;1119,0006;477,57758;300,89578;218,23324;249,7793;80,802715;4627,6192;55,080282;257,8412;
644,000;1231,1001;627,07138;377,26071;291,12648;304,82346;41,515059;4581,3827;102,3781;339,56358;
642,000;1253,7876;877,47354;566,10374;448,31307;483,94449;129,61575;4956,5219;125,11644;485,27656;
