Raman shift [1/cm];Intensity;intensity;intensity;intensity;intensity;intensity;intensity;intensity;intensity;
1762,000;0,026337929;0,020141636;0,011032513;0,01750218;0,015667831;0,027780245;0,029490224;0,05772606;0,024038984;
1760,000;0,036715122;0,020878343;0,0098977388;0,019335539;0,0155585;0,036198375;0,029668833;0,027199961;0,022928128;
1758,000;0,036588211;0,021520211;0,01311687;0,025773277;0,016811422;0,055487903;0,02487557;0,073771498;0,02324139;
1756,000;0,030508905;0,022040226;0,010366796;0,025837286;0,016375647;0,046486537;0,023954594;0,046413418;0,028324713;
1754,000;0,027121597;0,025088688;0,011245332;0,02385882;0,018127549;0,04737634;0,024902884;0,029905419;0,029835698;
1752,000;0,032516975;0,026538077;0,013081856;0,020474658;0,019161187;0,028689818;0,026388737;0,062396469;0,036783508;
1750,000;0,029087789;0,026552644;0,013718424;0,025886721;0,022963011;0,0322703;0,028267769;0,054777321;0,025341682;
1748,000;0,031129797;0,029610104;0,018136315;0,032360689;0,023323234;0,044722734;0,029534872;0,041530211;0,032770697;
1746,000;0,028199108;0,032227845;0,018424867;0,038330674;0,026411446;0,061791466;0,030217567;0,065474365;0,031996396;
1744,000;0,036002795;0,030358634;0,018046955;0,029772898;0,028335268;0,058346873;0,028268759;0,060796047;0,037683285;
1742,000;0,034846876;0,041197838;0,026255343;0,045390034;0,033559604;0,057253272;0,032014608;0,080268311;0,040212024;
1740,000;0,03700827;0,047890261;0,029869659;0,049433573;0,040148;0,049841136;0,031025233;0,087980214;0,049409626;
1738,000;0,040295254;0,047761123;0,034184446;0,057814132;0,043136246;0,068807304;0,035383639;0,072886595;0,051470711;
1736,000;0,038258692;0,056156112;0,039451142;0,053262185;0,04566575;0,067006479;0,03370453;0,10268194;0,049940503;
1734,000;0,041344849;0,063105183;0,043190867;0,069782954;0,052061376;0,06574656;0,035976537;0,065860781;0,061547977;
1732,000;0,04412714;0,064451396;0,042092145;0,073900307;0,058817432;0,08275213;0,034256537;0,10884819;0,059583939;
1730,000;0,042195503;0,069976078;0,039255556;0,081946154;0,060402489;0,074710062;0,03608609;0,10833289;0,056150745;
1728,000;0,046005551;0,071166414;0,050803692;0,082677059;0,061479254;0,097355461;0,037444932;0,12588169;0,060509852;
1726,000;0,044150776;0,078371047;0,044538568;0,074723055;0,059532161;0,079615394;0,038364009;0,11872953;0,057646047;
1724,000;0,046974803;0,080461215;0,044653049;0,09028207;0,06142913;0,090177788;0,038976684;0,1047124;0,062863916;
1722,000;0,043455908;0,074896676;0,042858262;0,082341169;0,066632986;0,094715672;0,036699763;0,11972003;0,062362937;
1720,000;0,048349563;0,076431905;0,041147855;0,08674199;0,063384273;0,12642366;0,039525639;0,11992583;0,063673839;
1718,000;0,049293144;0,075668952;0,03901579;0,081335127;0,068174794;0,10818454;0,043694771;0,10483964;0,060970825;
1716,000;0,048161024;0,076730774;0,041002321;0,080502981;0,061025614;0,085711255;0,041957176;0,10721265;0,067330068;
1714,000;0,048175769;0,069038995;0,039602395;0,074573588;0,062569766;0,092107511;0,03803082;0,092322741;0,055476057;
1712,000;0,042995175;0,071292505;0,035483785;0,077529953;0,06028782;0,087280691;0,038319122;0,096164429;0,05762954;
1710,000;0,047457715;0,062949157;0,035791357;0,067925776;0,054183507;0,081097583;0,041179081;0,087678123;0,055734882;
1708,000;0,043669329;0,058550139;0,034172542;0,066432989;0,05392196;0,065134559;0,039643216;0,094083753;0,052325718;
1706,000;0,041851006;0,051157065;0,031849312;0,063978397;0,047272069;0,070236203;0,041970663;0,085403944;0,054181068;
1704,000;0,046062263;0,051161172;0,031364743;0,065973918;0,051131571;0,06725403;0,044907599;0,086869933;0,056473745;
1702,000;0,04862398;0,055229495;0,033905244;0,048846548;0,042689036;0,074637168;0,039863068;0,079471039;0,051615221;
1700,000;0,043135769;0,045853909;0,024567352;0,050251313;0,039571458;0,096246451;0,036982174;0,10332793;0,041802295;
1698,000;0,045908501;0,045803901;0,022146355;0,045543325;0,038662455;0,072145958;0,038153503;0,10928661;0,042989654;
1696,000;0,045793844;0,044803655;0,021591156;0,04323002;0,030491708;0,073687213;0,041519113;0,085233636;0,043713873;
1694,000;0,050622964;0,038299667;0,021196459;0,039884386;0,029950334;0,051845894;0,045920524;0,06834013;0,047244248;
1692,000;0,046053781;0,037017094;0,023305036;0,037835078;0,032411229;0,067098723;0,045213512;0,072745181;0,037684199;
1690,000;0,045929439;0,040810411;0,019865557;0,044194962;0,026979349;0,060374454;0,040470258;0,078222395;0,042534417;
1688,000;0,03958439;0,03400572;0,021147823;0,032791271;0,028742359;0,052874313;0,0396093;0,088765229;0,040522961;
1686,000;0,042830247;0,03819126;0,025018897;0,03635343;0,026426172;0,060083118;0,04124278;0,10443977;0,042247221;
1684,000;0,045867052;0,03202509;0,018317266;0,035710172;0,022986099;0,088603846;0,043380136;0,076786963;0,045497517;
1682,000;0,042849566;0,033263843;0,016173636;0,029259322;0,028250955;0,058331838;0,040497266;0,05730145;0,03817784;
1680,000;0,042076743;0,03361383;0,016507967;0,035003398;0,026742518;0,077135193;0,043895503;0,082454301;0,045433642;
1678,000;0,048703251;0,028387604;0,019777459;0,033032973;0,027662269;0,06640157;0,043784117;0,090328236;0,041066972;
1676,000;0,04364491;0,030536048;0,018250831;0,039066124;0,023674063;0,069798143;0,038001723;0,083538199;0,044085573;
1674,000;0,04401481;0,023155905;0,015018869;0,026430686;0,024372233;0,05149171;0,044212481;0,074116167;0,037041356;
1672,000;0,046879763;0,032987356;0,015420956;0,028441833;0,019933537;0,081438935;0,04096071;0,10124299;0,034690485;
1670,000;0,045648573;0,033613313;0,016369952;0,02474893;0,023177685;0,057277351;0,040386783;0,081377998;0,041726668;
1668,000;0,043559306;0,029900718;0,01390283;0,036138309;0,023318897;0,068974179;0,040051646;0,076289546;0,035474417;
1666,000;0,040969948;0,028603864;0,018417812;0,034839067;0,02511548;0,063636001;0,040276898;0,068046931;0,03125198;
1664,000;0,042255277;0,027241281;0,017449584;0,024041109;0,01946393;0,06255234;0,038577927;0,063459965;0,034334269;
1662,000;0,039484482;0,028790751;0,015705245;0,029158257;0,02391514;0,064827442;0,035929894;0,062993361;0,030612741;
1660,000;0,042162673;0,033836415;0,018491972;0,028551351;0,025073456;0,05579148;0,036177477;0,055398003;0,038828338;
1658,000;0,044084571;0,030925094;0,015216701;0,031466748;0,024036907;0,068459436;0,037675096;0,058679796;0,031273655;
1656,000;0,037414246;0,029227319;0,017104094;0,034721516;0,02486942;0,056940439;0,03593971;0,048988183;0,038501827;
1654,000;0,04375626;0,033879039;0,015195743;0,035532628;0,030312064;0,066859256;0,03710695;0,043992908;0,033256824;
1652,000;0,039610804;0,036348853;0,018070155;0,030887851;0,022966892;0,049460124;0,036240631;0,083395474;0,034264275;
1650,000;0,039795034;0,039176785;0,019720893;0,041489039;0,029860853;0,062763294;0,038776721;0,093208101;0,032829934;
1648,000;0,03966134;0,039916555;0,020942462;0,037946261;0,031516041;0,073406597;0,038728618;0,084958018;0,03623202;
1646,000;0,041674455;0,044057034;0,02079324;0,034587883;0,03843212;0,07093532;0,036115946;0,064056191;0,041562674;
1644,000;0,036682053;0,048362908;0,024582083;0,055470803;0,037515545;0,05134057;0,036741037;0,071803588;0,043452763;
1642,000;0,048405461;0,059939503;0,027667406;0,059470152;0,048748196;0,071276704;0,035928099;0,10594242;0,052080261;
1640,000;0,047717239;0,07333995;0,032784312;0,078082891;0,061170625;0,070793556;0,036592968;0,082761043;0,055781075;
1638,000;0,045684312;0,078306644;0,03479146;0,076664275;0,064603468;0,093060163;0,038952784;0,13169928;0,060385083;
1636,000;0,053066329;0,082787822;0,040848184;0,078317611;0,071947995;0,087481462;0,039586338;0,1008014;0,066949851;
1634,000;0,045526421;0,072430581;0,047374889;0,078234023;0,07647666;0,071517372;0,041834836;0,13225872;0,079334314;
1632,000;0,047545941;0,083808207;0,055143199;0,082642837;0,089119904;0,089558732;0,037922297;0,095139208;0,091822249;
1630,000;0,046507749;0,089610971;0,068277417;0,084993026;0,093830801;0,090515117;0,041249115;0,10804633;0,10941846;
1628,000;0,04259323;0,094402372;0,065540943;0,089538986;0,08819974;0,10695986;0,040659786;0,13030114;0,096734809;
1626,000;0,049899931;0,10132873;0,064489678;0,093686423;0,078997028;0,09650844;0,040379223;0,1208935;0,095442021;
1624,000;0,042906244;0,10138361;0,07058045;0,096251068;0,084402129;0,12575106;0,040033375;0,15064455;0,086134142;
1622,000;0,051923853;0,12249086;0,082971755;0,12708581;0,10109748;0,13829217;0,041521579;0,15335316;0,10670695;
1620,000;0,058226485;0,14402011;0,10587366;0,15705799;0,13067229;0,15173637;0,046385231;0,17571773;0,12228473;
1618,000;0,060509447;0,18478847;0,13903713;0,19310407;0,16374798;0,17929763;0,051251887;0,23476465;0,16090063;
1616,000;0,066302221;0,22923303;0,16796832;0,2571541;0,21624144;0,23604561;0,047262794;0,28358573;0,19776658;
1614,000;0,071621203;0,29105002;0,20281739;0,32638215;0,26531595;0,27676477;0,052181356;0,32391334;0,24143934;
1612,000;0,074357691;0,3509919;0,24917571;0,39779138;0,32244404;0,3082903;0,055752787;0,38816947;0,28638862;
1610,000;0,081995796;0,39417592;0,29703013;0,44148922;0,37627888;0,36599875;0,059216623;0,46119354;0,3395613;
1608,000;0,080345209;0,43610565;0,31925261;0,49041065;0,40355109;0,42419721;0,061112708;0,48855049;0,36409405;
1606,000;0,09070162;0,45313945;0,36700186;0,50255975;0,43901759;0,41561034;0,066525349;0,53443431;0,39578098;
1604,000;0,097171941;0,45939902;0,38470372;0,51057803;0,44112996;0,40760361;0,072644773;0,54250656;0,42856382;
1602,000;0,095904069;0,44572499;0,38523686;0,47261513;0,42877421;0,45070674;0,069899079;0,50016414;0,4333313;
1600,000;0,083829694;0,380797;0,32629585;0,39540684;0,35488104;0,36175515;0,064152513;0,47046539;0,36886734;
1598,000;0,071065579;0,28617862;0,24171347;0,29358212;0,25950618;0,30040541;0,055686521;0,3268048;0,27937646;
1596,000;0,062196721;0,19894672;0,16744885;0,20763393;0,17834591;0,2295808;0,047852156;0,25561154;0,18685891;
1594,000;0,05613909;0,14244401;0,11827873;0,14472509;0,12687988;0,16385856;0,04198498;0,19750176;0,13323446;
1592,000;0,050588448;0,11551683;0,088516454;0,11285734;0,099298479;0,1423446;0,03823196;0,14916499;0,10400756;
1590,000;0,043583585;0,10210894;0,08141683;0,10313759;0,087718645;0,11934896;0,035979247;0,14313336;0,098602931;
1588,000;0,045195923;0,11240456;0,091027651;0,12025168;0,096032855;0,13415544;0,037925214;0,1413117;0,10334327;
1586,000;0,053769285;0,14414035;0,11748249;0,1464078;0,13751603;0,16797906;0,042439157;0,16733607;0,14399605;
1584,000;0,05937698;0,17715109;0,15330355;0,20668102;0,17404418;0,20316319;0,04482218;0,2209833;0,17905464;
1582,000;0,056889531;0,18479852;0,15884211;0,20562244;0,16668234;0,21049451;0,044045747;0,24336395;0,16815432;
1580,000;0,053108411;0,14904762;0,12031442;0,17749719;0,13589134;0,18095163;0,039675995;0,18446648;0,13258321;
1578,000;0,042562005;0,11198456;0,080918166;0,11803456;0,10054936;0,14142793;0,032722796;0,1411124;0,10494827;
1576,000;0,041256202;0,082362008;0,063328468;0,087864435;0,072060302;0,082171208;0,038029099;0,10731842;0,077398295;
1574,000;0,046309918;0,061318086;0,052944929;0,069587537;0,058807859;0,079498861;0,038076211;0,098641818;0,056548188;
1572,000;0,039831271;0,053240511;0,038110238;0,058245522;0,038201873;0,062755025;0,03612918;0,094058378;0,045063977;
1570,000;0,03885603;0,035919892;0,028587737;0,034041691;0,028990131;0,046678021;0,033787237;0,069940445;0,039768195;
1568,000;0,043145935;0,031384437;0,017299157;0,028163062;0,022305501;0,055594525;0,028686118;0,059898162;0,032265722;
1566,000;0,033281362;0,026506884;0,016990849;0,022459675;0,016469395;0,045515753;0,030302757;0,042053655;0,022352001;
1564,000;0,035190701;0,023726182;0,01276866;0,018602253;0,017196647;0,039587228;0,030827791;0,067541298;0,022945579;
1562,000;0,035981878;0,019777088;0,01327812;0,016781571;0,012051293;0,032803642;0,031606777;0,036825516;0,024360851;
1560,000;0,030890138;0,014305898;0,0097716812;0,021773574;0,013806394;0,039926676;0,030121479;0,040908414;0,022773878;
1558,000;0,026533501;0,013490064;0,010625202;0,015406007;0,012445862;0,032598819;0,030568039;0,054826105;0,022308636;
1556,000;0,034810856;0,012012834;0,0078971377;0,01483288;0,011531513;0,031241567;0,029448636;0,058051615;0,017249103;
1554,000;0,036576528;0,01602755;0,010025258;0,018995964;0,010611892;0,042565736;0,032936593;0,032938442;0,022257625;
1552,000;0,035101808;0,0060601463;0,011416719;0,015948436;0,0095080938;0,038715316;0,032176116;0,037036661;0,017104893;
1550,000;0,031582673;0,010747742;0,0058339348;0,015596282;0,0057481146;0,023757864;0,030042156;0,052150903;0,019560394;
1548,000;0,029429087;0,010690072;0,0047306302;0,0092275644;0,0080684863;0,021502832;0,030822373;0,024775774;0,016728487;
1546,000;0,032217426;0,012023813;0,0015705989;0,015587741;0,005715081;0,027969635;0,029780341;0,027945301;0,010418139;
1544,000;0,039407033;0,013130838;0,0042171206;0,019386775;0,0061057296;0,020611881;0,033818949;0,041573261;0,016111282;
1542,000;0,034622737;0,010933704;0,0065132914;0,014218181;0,004304539;0,017122393;0,02880924;0,029931254;0,016104892;
1540,000;0,032313109;0,01095425;0,0040020112;0,00049558862;0,0043120609;0,038009706;0,030227919;0,048548096;0,011018695;
1538,000;0,031419548;0,0055631808;0,0069456154;0,0023104662;0,0083128828;0,043969276;0,02886484;0,033994762;0,016978067;
1536,000;0,027938927;0,0078630601;0,0051918181;0,0082691079;0,0028883333;0,023350739;0,027515524;0,036715634;0,010316729;
1534,000;0,029963572;0,0056389322;0,0037815981;0,011070226;0,0065015417;0,034364596;0,027844393;0,016074612;0,011358473;
1532,000;0,03055644;0,0048000013;0,0052504421;0,0039334636;0,0095443724;0,041679803;0,030776495;0,041209515;0,012450922;
1530,000;0,033788814;0,0095160252;0,0055410543;0,0083286842;0,0050312108;0,022764599;0,028635858;0,044844413;0,015603063;
1528,000;0,029943851;0,0065063538;0,0033418796;0,0082323342;0,0041493938;0,033426702;0,029353581;0,037259011;0,016849894;
1526,000;0,029209036;0,002869247;0,00021225217;0,0080681552;0,0035275922;0,0329886;0,035229898;0,042448477;0,01172988;
1524,000;0,031443376;0,0065966628;0,0037198514;0,0075776539;0,0041786266;0,026230929;0,027769194;0,031786776;0,014388613;
1522,000;0,029504885;0,013346335;-0,0017193193;0,0056041261;0,0050867876;0,022231258;0,0297322;0,045700212;0,012291148;
1520,000;0,031983882;0,010779659;0,0042160263;0,0074991636;0,0072036123;0,03442372;0,028027775;0,044988081;0,01063302;
1518,000;0,035079384;0,0041226797;0,0086431789;0,0095666544;0,0071091969;0,038739198;0,024628558;0,054067258;0,014118384;
1516,000;0,035301167;0,01696567;0,0081393898;0,021591286;0,011984241;0,039381374;0,027257197;0,036287975;0,016837052;
1514,000;0,031842799;0,019250106;0,012513478;0,021258945;0,012658698;0,043322892;0,030437943;0,051673737;0,016450117;
1512,000;0,030776017;0,018874251;0,015199058;0,023986139;0,016315128;0,047631951;0,025670291;0,039796017;0,019553475;
1510,000;0,027914291;0,016487271;0,012019006;0,019264165;0,014504002;0,034026788;0,026662566;0,047814358;0,017912612;
1508,000;0,026039108;0,015949454;0,014389895;0,02020828;0,012919444;0,030261356;0,02350997;0,021143813;0,014108353;
1506,000;0,023811877;0,014877809;0,010316766;0,021954476;0,0093122977;0,030889357;0,025524138;0,037641791;0,014346819;
1504,000;0,029082815;0,0077175929;0,010038696;0,018220615;0,010797541;0,037452995;0,022993233;0,0015208873;0,011982179;
1502,000;0,019755854;0,013999419;0,010473867;0,013877898;0,012566368;0,025925642;0,018617664;0,024200639;0,017553112;
1500,000;0,020141963;0,009594491;0,01087245;0,013730504;0,0099702584;0,018934884;0,024634932;0,040575761;0,010605322;
1498,000;0,019031389;0,009413764;0,0064338886;0,020462747;0,011645201;0,032898393;0,02110768;0,036850036;0,015205861;
1496,000;0,017708325;0,010875441;0,01069923;0,023537763;0,017019245;0,034670592;0,022106096;0,046598586;0,013668902;
1494,000;0,026514288;0,0097344674;0,019943056;0,021636768;0,021097142;0,05235546;0,022089909;0,05869312;0,016340219;
1492,000;0,019558255;0,02198611;0,018350898;0,021145887;0,016139871;0,04377054;0,025013128;0,020209039;0,019279656;
1490,000;0,022383345;0,020436079;0,013743604;0,023939791;0,016078082;0,012702566;0,019598368;0,042999849;0,017807943;
1488,000;0,022735453;0,021694074;0,012758406;0,029786963;0,015738674;0,04712236;0,022829861;0,062065549;0,025767899;
1486,000;0,02410443;0,025128873;0,018731764;0,037672239;0,022855432;0,056026403;0,019644085;0,063558635;0,021758224;
1484,000;0,023249453;0,03280675;0,02269852;0,034969479;0,027517375;0,045930509;0,021867992;0,051541818;0,023600679;
1482,000;0,018035109;0,032854314;0,027785299;0,049435329;0,038666378;0,0585509;0,01927213;0,081762122;0,029356733;
1480,000;0,022253632;0,048812197;0,036233256;0,058372001;0,044748452;0,040154042;0,021905224;0,076852369;0,042708807;
1478,000;0,022686015;0,055969298;0,044726361;0,076645333;0,056673491;0,059886281;0,017167632;0,077799879;0,038020082;
1476,000;0,022999902;0,076792716;0,05397228;0,094325971;0,075095086;0,098206238;0,019336711;0,097323689;0,06540171;
1474,000;0,023141884;0,088772598;0,064015605;0,10703527;0,084121476;0,12508811;0,024533901;0,11750647;0,076621794;
1472,000;0,029564414;0,1038481;0,072187939;0,12822099;0,097458077;0,10381925;0,023221549;0,11861001;0,089578194;
1470,000;0,034186584;0,11814634;0,090572973;0,14701504;0,11543678;0,12516015;0,027032398;0,14832188;0,10570642;
1468,000;0,034177312;0,13689672;0,10162688;0,168049;0,13389896;0,15210724;0,028914569;0,19038865;0,11325501;
1466,000;0,035534283;0,14994498;0,11753884;0,1786467;0,14638937;0,12631515;0,025759265;0,17407191;0,13095454;
1464,000;0,037557565;0,15958973;0,12514462;0,19333533;0,15448566;0,14720524;0,026003006;0,22310559;0,13328651;
1462,000;0,03442754;0,1869752;0,13272491;0,2002657;0,16235957;0,1599978;0,031181934;0,17400379;0,13578986;
1460,000;0,035235434;0,17396747;0,13966724;0,21964026;0,17041763;0,15921462;0,029057081;0,20163207;0,14750411;
1458,000;0,030217843;0,18362515;0,13709131;0,21498487;0,17051261;0,16812318;0,026859074;0,19909473;0,14329914;
1456,000;0,031649659;0,17837095;0,1383269;0,21109632;0,16975132;0,16542641;0,027717145;0,21098415;0,14681952;
1454,000;0,028770403;0,17762058;0,13990733;0,21664612;0,17171158;0,19339518;0,023457815;0,2201155;0,15819607;
1452,000;0,037248291;0,17251388;0,14709036;0,20959765;0,16995263;0,16058669;0,024606082;0,24339004;0,1566645;
1450,000;0,03289682;0,18221822;0,14248623;0,20101259;0,17481143;0,1749319;0,027317529;0,25835478;0,15147436;
1448,000;0,031997989;0,18336621;0,14674601;0,19404409;0,17179418;0,12275488;0,023626017;0,20305732;0,15369509;
1446,000;0,027273698;0,17051225;0,14110192;0,21037885;0,17100563;0,16367193;0,022344204;0,22234648;0,14584999;
1444,000;0,03144869;0,16686476;0,13522109;0,19408757;0,15828145;0,15597067;0,021311753;0,18260531;0,14366693;
1442,000;0,026679609;0,14999599;0,11885394;0,1710667;0,13897657;0,12458103;0,016601997;0,18147971;0,13733044;
1440,000;0,022500217;0,12437181;0,10109484;0,14454017;0,11987465;0,13988408;0,020318036;0,16859865;0,11099072;
1438,000;0,017460764;0,10007913;0,082179567;0,12926749;0,091372148;0,071140727;0,017659877;0,1555064;0,090880173;
1436,000;0,013708842;0,070081486;0,066166271;0,097537295;0,077647064;0,072310004;0,015672922;0,11862613;0,069950013;
1434,000;0,017441815;0,059963777;0,054717475;0,071653701;0,052738178;0,09328038;0,0111666;0,11326015;0,05059215;
1432,000;0,013795032;0,044686352;0,041796003;0,061537979;0,041206019;0,026496413;0,0095417082;0,067717603;0,039409724;
1430,000;0,0089255692;0,04144911;0,030838221;0,046974392;0,035082706;0,039759228;0,0072529526;0,091549735;0,032648968;
1428,000;0,0077382395;0,027331131;0,02955352;0,035305649;0,032293317;0,027586294;0,0087756363;0,061986252;0,029688276;
1426,000;0,0091291022;0,023309076;0,02041132;0,033163023;0,02235132;0,0097962586;0,0083614622;0,051173778;0,026861627;
1424,000;0,0038119666;0,02254338;0,01982178;0,033631352;0,019259322;0,027568296;0,0085709587;0,024464584;0,026545567;
1422,000;0,0065119331;0,025498116;0,019467966;0,027988752;0,025007465;0,034832261;0,0070990464;0,038584407;0,026727666;
1420,000;0,011244409;0,022776707;0,018574835;0,034214542;0,021832808;0,029211944;0,0087747761;0,040819894;0,028504447;
1418,000;0,0117334;0,026344006;0,02210708;0,033024755;0,028610236;0,040505533;0,0075412953;0,075930063;0,031131848;
1416,000;0,0075921242;0,031980806;0,019020071;0,041661769;0,032859438;0,040630507;0,011136015;0,054217034;0,031078013;
1414,000;0,0087400022;0,043730548;0,022881651;0,034806904;0,039539083;0,031215525;0,011098411;0,079594092;0,038967113;
1412,000;0,016405412;0,037960639;0,025374151;0,043155479;0,038043386;0,035285512;0,011701099;0,094174941;0,036007194;
1410,000;0,014777258;0,042987619;0,019570258;0,04562881;0,039461166;0,042342914;0,015067956;0,051059169;0,041035676;
1408,000;0,014957714;0,039925467;0,024600884;0,045205313;0,040367116;0,057198068;0,010750838;0,056734531;0,03881205;
1406,000;0,012021488;0,04154702;0,018699363;0,049658996;0,036303865;0,060919978;0,01302396;0,061346509;0,033433726;
1404,000;0,017621238;0,03840781;0,01834632;0,047760053;0,036224291;0,038465114;0,01042405;0,061472724;0,030842121;
1402,000;0,020264392;0,040264928;0,019800829;0,046752029;0,031562837;0,029814731;0,013850283;0,057395862;0,033229741;
1400,000;0,015122021;0,044791067;0,023772824;0,038590707;0,032224901;0,021401817;0,014099594;0,078976105;0,037404751;
1398,000;0,018012308;0,046798335;0,020564015;0,03519446;0,030543372;0,012296236;0,012346404;0,10153272;0,02991474;
1396,000;0,016712116;0,037212381;0,020125705;0,043233626;0,029083733;0,058576238;0,014827672;0,075452815;0,036725966;
1394,000;0,013612533;0,041066122;0,021020213;0,037509702;0,034837574;0,046390696;0,015400687;0,065638672;0,033691733;
1392,000;0,0087270377;0,039175733;0,015564231;0,037997854;0,03074053;0,041175763;0,013473704;0,084029291;0,036243438;
1390,000;0,015639195;0,036915062;0,017804632;0,040219533;0,028940734;0,047169042;0,01502099;0,098978932;0,038347366;
1388,000;0,012515195;0,042591885;0,026582165;0,054806384;0,034485872;0,052983744;0,013528064;0,092897483;0,043381536;
1386,000;0,015669391;0,047208968;0,029384762;0,047985588;0,036520838;0,055870034;0,014374442;0,074908168;0,053220262;
1384,000;0,018018596;0,049389255;0,030312619;0,046359012;0,035378643;0,048772792;0,017380124;0,1057141;0,044935567;
1382,000;0,016381516;0,041469442;0,028798966;0,050658677;0,038295615;0,070264742;0,016618239;0,10807476;0,049548726;
1380,000;0,017055325;0,04146686;0,032661764;0,046278691;0,043954336;0,048590169;0,015815145;0,10488335;0,049814574;
1378,000;0,012039298;0,045500648;0,024125359;0,046875557;0,035272997;0,057562239;0,014656843;0,10464854;0,051402511;
1376,000;0,019708183;0,043604908;0,025942383;0,035215105;0,03115697;0,049817735;0,012627629;0,099764767;0,047117889;
1374,000;0,020839777;0,04287386;0,023071992;0,040469004;0,029651034;0,04812428;0,018535628;0,082000175;0,046265717;
1372,000;0,018218887;0,043782993;0,026617042;0,037534717;0,033341371;0,057832824;0,017075573;0,10113524;0,046578216;
1370,000;0,022604713;0,038594027;0,021664587;0,035053667;0,030980351;0,054820196;0,01880363;0,10709909;0,039982682;
1368,000;0,021831425;0,039925271;0,027485158;0,032431952;0,028468526;0,066843935;0,017502308;0,086474626;0,049239013;
1366,000;0,019577384;0,041330697;0,021642154;0,03283968;0,030097981;0,063178665;0,014594047;0,097591147;0,05555115;
1364,000;0,018088094;0,045382317;0,026321817;0,042095268;0,025387547;0,05448591;0,017351182;0,084925014;0,052313527;
1362,000;0,018678947;0,041227157;0,027859361;0,038680035;0,032959672;0,063003902;0,018042465;0,1071907;0,055549327;
1360,000;0,015722371;0,039989047;0,02853915;0,040893639;0,031804111;0,061265101;0,01823683;0,1252337;0,051402777;
1358,000;0,01418403;0,038298526;0,02426852;0,030127754;0,027189675;0,042776555;0,01559819;0,10709694;0,04594621;
1356,000;0,014956465;0,027478126;0,022075343;0,037731891;0,026924686;0,040285636;0,015621182;0,097492025;0,052983338;
1354,000;0,015161197;0,034051945;0,02181385;0,027536953;0,021009359;0,031768622;0,013287066;0,087240097;0,053656636;
1352,000;0,015525631;0,033719586;0,02189245;0,032929946;0,025778377;0,057626464;0,014036082;0,11528029;0,046717952;
1350,000;0,016441844;0,034324035;0,019191231;0,025139786;0,022869547;0,05828181;0,019847197;0,10086498;0,045368934;
1348,000;0,01068406;0,030013054;0,02325735;0,028370374;0,018175883;0,052313798;0,01644592;0,10388764;0,051551906;
1346,000;0,013062308;0,026774551;0,02507737;0,03327785;0,02372438;0,036021136;0,018627676;0,088643938;0,05065599;
1344,000;0,017486809;0,030734768;0,02301197;0,026374823;0,02041894;0,030731916;0,01497442;0,08564337;0,048672049;
1342,000;0,014686482;0,027530319;0,021309039;0,025087987;0,019538274;0,044645815;0,017315561;0,076134155;0,04561447;
1340,000;0,015538323;0,028919476;0,018157782;0,01775278;0,019406874;0,043020174;0,012326201;0,081989163;0,040282626;
1338,000;0,015544115;0,031730101;0,022788051;0,02327265;0,021902179;0,074326428;0,013460773;0,07896178;0,041697058;
1336,000;0,017646717;0,032732802;0,023682977;0,019551417;0,02216541;0,041434141;0,01789595;0,10508277;0,043232317;
1334,000;0,016838093;0,031211987;0,020151701;0,020386199;0,020630977;0,045583581;0,017377477;0,10481887;0,049543663;
1332,000;0,010384957;0,029973148;0,023740235;0,024520543;0,015972883;0,033335899;0,014738587;0,090079335;0,048206387;
1330,000;0,01790836;0,024536305;0,021182597;0,02658178;0,021921466;0,04881545;0,014251663;0,090436682;0,047167346;
1328,000;0,017676042;0,02741004;0,019879061;0,021093021;0,019608977;0,029792804;0,018395306;0,083388833;0,04714572;
1326,000;0,018109808;0,03005609;0,019954843;0,024067072;0,023836725;0,044680585;0,01758266;0,085303211;0,042967641;
1324,000;0,020262613;0,028939673;0,021855239;0,020632334;0,022847983;0,052407236;0,013652892;0,097551138;0,047971702;
1322,000;0,016273201;0,025032463;0,025015537;0,031199814;0,025248444;0,039207674;0,018167339;0,078926722;0,047036836;
1320,000;0,018585233;0,034821118;0,023146669;0,03106612;0,027023616;0,044880033;0,019120794;0,088197855;0,04562502;
1318,000;0,020803945;0,043915351;0,028121555;0,035493057;0,035147407;0,049282204;0,019688649;0,087285295;0,052039522;
1316,000;0,019565391;0,049403884;0,03492867;0,051433916;0,037213199;0,058737611;0,017702355;0,11530276;0,056251695;
1314,000;0,019704881;0,052774059;0,041899571;0,058976106;0,050381381;0,061118043;0,022088565;0,11306177;0,056846357;
1312,000;0,020445737;0,065474848;0,045214019;0,074703324;0,064279297;0,054030539;0,021552027;0,11644854;0,068238735;
1310,000;0,023226274;0,069119223;0,049218762;0,080733904;0,063713254;0,062265743;0,019144137;0,12528186;0,075956697;
1308,000;0,024707714;0,072509971;0,055749719;0,085546499;0,067578459;0,061888168;0,02204181;0,13013663;0,076909336;
1306,000;0,025894021;0,075391755;0,058702239;0,077668165;0,071701303;0,077522979;0,024323879;0,089723302;0,067584077;
1304,000;0,026598507;0,073929424;0,059326766;0,076677418;0,069807979;0,066633424;0,023237337;0,11227834;0,073340415;
1302,000;0,03066136;0,082805686;0,062076151;0,088220122;0,075039716;0,079292292;0,02570623;0,12575758;0,079398911;
